date,hnx,vnx,hnvol,vnvol
20170103,81.4,672.01,584.5,4865.22
20170104,81.53,674.7,908.3,6630.26
20170105,81.32,675.81,2025.5,8471.642
20170106,82.09,679.8,1904.91,16716.155
20170109,82.7,682.57,566.827,6207.17
20170110,83.05,681.07,658.4,7377.408
20170111,83.48,687.16,488.7,7849.25
20170112,83.28,686.96,324.5,6365.209
20170113,83.33,685.06,366.9,8316.608
20170116,83.05,677.94,1000.044,5905.91
20170117,83.93,684.71,289.2,11262.04
20170118,83.3,683.28,951.9,7356.92
20170119,82.88,682.31,983,8192.76
20170120,83.24,686.26,751.974,11323.65
20170123,83.01,687.15,1077.5,6997.235
20170124,83.74,691.36,448.6,7489.87
20170125,84.45,697.28,4005.046,11076.434
20170202,84.63,703.18,441.1,5814.87
20170203,85.03,700.35,1444.93,7020.83
20170206,84.96,700.04,1525.21,7702.505
20170207,85.22,701.91,674.4,12190.365
20170208,85.28,702.04,325.2,9342.861
20170209,85.64,700.65,837.2,11275.952
20170210,86.03,703.78,1586,8745.01
20170213,86.42,705.9,418.8,6016.33
20170214,86.19,706.26,1571.01,6291.911
20170215,86.31,711.57,715.3,12347.422
20170216,85.64,709.35,2308.6,12941.44
20170217,85.88,707.83,2838.7,10479.18
20170220,86.53,710.59,903.81,11394.48
20170221,86.85,716.55,530.01,13501.36
20170222,86.61,717.24,791.9,9565.24
20170223,86.26,716.87,855.81,7548.06
20170224,86.31,714.47,434.6,5603.97
20170227,86.86,717.44,538.6,7413.78
20170228,86.83,710.79,675.53,5995.45
20170301,86.61,709.52,554.26,5437.44
20170302,86.6,707.51,507.9,11951.12
20170303,86.65,712.62,631.3,7341.31
20170306,86.55,716.29,486.81,8636.51
20170307,86.69,716.54,1636.67,9323.92
20170308,87.53,716.6,1093.2,7676.7
20170309,87.71,715.8,1494.2,7447.32
20170310,88.13,712.21,2186.3,6270.59
20170313,87.01,710.17,1283.827,9143.18
20170314,87.16,714.71,892.257,6735.921
20170315,87.45,713.14,431.228,7794.91
20170316,87.96,714.92,1573.621,11616.31
20170317,88.37,710.54,2141.95,29716.008
20170320,89.02,715.07,904.12,7078.09
20170321,90.12,716.18,1721.21,22749.722
20170322,89.76,712.94,2121.9,6416.26
20170323,89.89,719.56,1546.37,15432.116
20170324,91.37,722.14,1358.3,11445.26
20170327,91.38,723.52,1922.9,12839.54
20170328,90.54,719.26,1123.09,7863.41
20170329,90.66,720.47,650.105,8080.793
20170330,91.12,723.86,1123.28,8743.58
20170331,90.81,722.31,1852.07,6742.09
20170403,90.91,722.38,1357.1,5779.22
20170404,91.16,724.14,1300.15,11349.02
20170405,90.7,723.22,1766.45,12733.88
20170407,90.14,727.95,649.9,39100.554
20170410,90.43,729.87,2796.4,13977.83
20170411,90.63,731.33,1298.5,13558.65
20170412,89.91,725.58,1319.1,11511.17
20170413,90.02,724.35,637.3,13687.547
20170414,89.63,718.45,932.1,3716.41
20170417,88.29,710.83,712.2,5363.76
20170418,89.12,714.93,1409.8,19262.28
20170419,89.11,716.77,1147.81,8434.66
20170420,88.46,712.66,686,4868.83
20170421,88.87,712.41,1132.6,70784.655
20170424,88.41,709.39,571.35,6635.26
20170425,87.85,707.58,848.08,5541.93
20170426,88.55,710.04,684.61,6660.1
20170427,89.31,716.53,2439.3,12615.091
20170428,89.53,717.73,3255.039,13619.737
20170503,89.82,719.54,434.363,8603.79
20170504,89.52,722.02,2455.6,18135.018
20170505,89.71,720,1007.07,5533.314
20170508,89.13,718.86,571.1,9254.129
20170509,90.37,722.11,331.631,5502.11
20170510,90.16,724.31,602.615,8712.69
20170511,89.9,724.99,838.86,8763.208
20170512,90.38,725.37,714.3,8025.037
20170515,91.1,725.35,700.706,5571.36
20170516,91.28,725.03,1235.4,11428.8
20170517,91.9,727.2,395.24,8080.58
20170518,91.46,726.99,957.515,12215.706
20170519,92.17,733.82,1390.54,9318.13
20170522,92.71,744.1,1211.023,20355.168
20170523,91.89,740.93,2228.613,12873.842
20170524,92.96,742.74,2951.9,11032.61
20170525,93.46,741.91,747.43,13651.25
20170526,93.68,743.41,1287.803,8953.715
20170529,93.8,746.25,2550.164,9523.71
20170530,93.24,738.21,3906.735,10420.61
20170531,93.91,737.82,3188.25,17534.86
20170601,93.99,741.8,1053.602,6746.3
20170602,94.36,738.81,751.007,11487.25
20170605,94.92,743.49,851.7,6350.04
20170606,95.74,751.31,973.2,9064.69
20170607,97.46,753.46,1660.1,8453.72
20170608,97.25,750.13,7924.91,7924.91
20170609,97.36,749.72,1305.61,6713.605
20170612,96.83,751.09,1985.5,8078.77
20170613,97.31,756.89,1219.042,10583.6
20170614,97.88,760.77,1091.222,13501.744
20170615,97.77,760.57,2224.64,14384.79
20170616,98.31,761.24,2759.913,41613.814
20170619,99.41,766.83,992.186,10599.32
20170620,99.79,767.99,976.14,10482.46
20170621,98.67,767.41,693.9,10206.97
20170622,98.6,766.3,332.22,18493
20170623,98.27,769.01,275.12,7552.31
20170626,98.72,772.52,1818.11,10030.95
20170627,98.01,767.51,1061.38,10030.95
20170628,98.34,769.04,760.15,7341.09
20170629,98.79,771.75,1047.7,6701.59
20170630,99.13,776.47,1180.04,16674.539
20170703,100.32,778.88,606.22,10436.34
20170704,100.47,775.54,1359.59,7023.251
20170705,101.92,778.32,920.4,6649.75
20170706,102.6,782.65,1254.09,11874.12
20170707,101.57,775.73,1113.61,25703.754
20170710,100.37,766.56,1135.9,10427.01
20170711,100.41,769.36,1107.25,29649.37
20170712,100.55,774.17,1184.2,13135.9
20170713,100.76,778.3,1008.407,19329.637
20170714,100.42,777.6,758.041,7399.09
20170717,98.63,768.91,878.2,22261.76
20170718,98.6,767.49,1556.71,25311.882
20170719,98.8,771.3,792.54,27925.69
20170720,98.65,768.41,606.085,11562.8
20170721,97.95,761.86,870.42,11775.177
20170724,96.92,759.74,988.5,13392.549
20170725,97.81,767.27,730.5,29967.147
20170726,99.43,773.88,701.18,10072.789
20170727,99.62,771.5,1591.79,7133.52
20170728,100.55,777.09,414.75,10360.25
20170731,101.18,783.55,2235.968,17416.821
20170801,101.32,786.81,1006.094,11789.39
20170802,100.97,786.23,734.161,13541.75
20170803,101.43,788.49,2489.72,12827.69
20170804,101.93,788.68,1034.252,8255.08
20170807,102.4,792.98,6654.888,9553.37
20170808,102.28,791.57,2759.88,10639.35
20170809,101.06,773.66,1391.89,8269.1
20170810,100.97,773.43,575.3,5249.32
20170811,100.85,772.08,399.516,8223.3
20170814,101.5,776.17,632.2,5909.26
20170815,101.3,771.06,369.41,5459.02
20170816,101.74,773.57,736,6929.528
20170817,100.49,767.59,2140.5,47908.877
20170818,100.83,768.97,1170.7,5478.785
20170821,101.13,768.79,1133.6,7449.284
20170822,100.87,761.26,3221.2,10021.38
20170823,101.27,765.98,979.89,8197.23
20170824,102.28,769.77,925.3,16261.62
20170825,102.63,771.63,1008.818,7970.15
20170828,103.9,777.26,868,8904.515
20170829,103.51,774.03,421.93,7552.85
20170830,103.33,778.65,1459.997,6546.51
20170831,103.88,782.76,780.633,12779.74
20170901,103.8,788.73,825.35,6602.87
20170905,104.38,792.31,968.102,10732.32
20170906,104.5,793.55,0,8945.29
20170907,104.61,796.72,724.605,12049.38
20170908,103.91,801.2,834.23,6880.49
20170911,102.88,797.47,0,11756.22
20170912,103.72,799.94,5809.1,10354.26
20170913,104.43,802.78,1141.8,9498.78
20170914,104.38,806.32,515.419,7911.5
20170915,104.48,805.82,780.9,23836.62
20170918,105.13,807.87,407.1,8424.78
20170919,104.72,805.93,3811.39,15527.872
20170920,105.17,805.86,7012.95,12389.148
20170921,105.75,803.93,1029.301,9367.28
20170922,106.51,807.13,831.4,10525.094
20170925,107.33,805.58,649.101,8920.498
20170926,107.9,805.35,178.25,8407.65
20170927,107.51,803.77,705.7,8105.522
20170928,107.42,804.82,888.874,11929.902
20170929,107.65,804.42,567.44,7214.98
20171002,107.51,802.23,219.4,3757.1
20171003,106.53,798,650.35,8157.96
20171004,107.43,805.66,157.733,3973.75
20171005,106.96,805.23,186.686,6391.714
20171006,107.97,807.8,922.72,8131.42
20171009,108.74,808.96,521.659,3411.19
20171010,108.56,810.65,159.8,4461.8
20171011,108.65,813.95,613.7,8463.88
20171012,108.37,815.87,9991.971,7819.6
20171013,109.1,820.95,377.7,4998.84
20171016,109.3,819.43,398.5,15171.86
20171017,109.84,828.29,74953.871,9800.45
20171018,109.42,827.72,5087.575,12404.096
20171019,109.08,828.93,476.61,4899.65
20171020,108.14,826.84,894.5,8696.23
20171023,106.24,820.04,725.4,8326.72
20171024,106.68,825.24,2162.21,29891.416
20171025,107.4,830.69,1020.2,11753.355
20171026,106.31,830.11,1045.664,6662.986
20171027,106.45,840.37,1199.562,5522.28
20171030,105.97,845.2,1366.07,18131.1
20171031,105.15,837.28,624.9,14109.47
20171101,104.97,842.71,1390.63,19691.75
20171102,103.42,833.09,1773.99,13501.29
20171103,104.36,843.73,1676.296,29283.55
20171106,105.09,849.09,1164.499,26321.521
20171107,104.82,850.33,1036.794,409893.826
20171108,105.73,859.7,3314.83,13736.72
20171109,105.86,860.4,2181.996,14698.25
20171110,106.37,868.21,869.51,19712.422
20171113,106.78,879.34,1038.7,48885.535
20171114,107.06,880.9,2141.62,37506.076
20171115,107.48,882.59,2168.124,28740.96
20171116,108.29,892.8,1215.338,30004.538
20171117,108.31,890.69,343.6,21671.903
20171120,108.11,903.55,800.285,22217.54
20171121,108.02,918.3,800.45,18066.86
20171122,109.28,932.66,794.31,26776.479
20171123,110.17,933.7,1516.191,10292.02
20171124,110.82,935.57,1734.87,17205.33
20171127,112.02,938.61,4229.17,14166.037
20171128,111.49,941.21,1828.037,76701.722
20171129,113.94,952.14,9551.432,12035.16
20171130,114.72,949.93,2529.46,16057.02
20171201,115.49,960.33,712.311,10072.41
20171204,116.7,970.02,2280.2,20493.2
20171205,113.22,953.3,1058.571,17521.568
20171206,113.36,947.64,1698.72,10077.63
20171207,114.52,938.65,795.947,9382.901
20171208,113.8,940.16,603.9,10651.88
20171211,111.78,917.45,1408.063,10791.73
20171212,110.9,927.25,1765.048,15093.08
20171213,110.44,924.4,0,14648.484
20171214,111.46,935.85,479.7,7264.99
20171215,111.61,935.16,510.71,28278.54
20171218,113.71,958.06,1480.651,11491.979
20171219,113.35,951.42,961.315,15419.684
20171220,113.94,953.51,1659.6,13417.409
20171221,113.56,946.06,756,14811.99
20171222,113.03,952.32,250.786,30111.14
20171225,113.23,958.31,253.34,2669.22
20171226,114.05,965.93,868,9396.05
20171227,115.57,968.46,1269.116,15823.955
20171228,116.4,976.72,606.58,13130.52
20171229,116.86,984.24,2290.5,24653.89
20180102,118.86,995.77,2004.04,11914.46
20180103,119.18,1005.67,3292.166,18757.1
20180104,119.49,1019.75,2029.396,17841.28
20180105,118.91,1012.65,2130.63,20264.666
20180108,121.07,1022.9,1182.745,28231.573
20180109,122.14,1033.56,657.645,25619.97
20180110,121.92,1038.11,1124.865,30616.131
20180111,122.84,1048.17,0,22250.34
20180112,120.75,1050.11,4609.757,29460.48
20180115,122.03,1063.47,1070.837,22757.502
20180116,121.59,1062.96,862.62,20245.57
20180117,120.42,1034.69,1109.669,26080.18
20180118,121.89,1050.25,1114.948,23300.14
20180119,122.39,1062.07,1054.645,27834.89
20180122,123.88,1087.42,1394.453,67069.82
20180125,126.62,1104.57,1918.15,252254.84
20180126,126.82,1115.64,2647.044,140164.85
20180129,127.35,1109.8,5396.51,168787.01
20180130,127.36,1110.56,1677.023,206804.08
20180131,125.89,1110.36,1334.061,183601.586
20180201,123.15,1099.67,1884.81,224607.736
20180202,123.97,1105.04,1473.33,192953.894
20180205,118.94,1048.71,2768.22,284832.11
20180206,115.63,1011.6,9529.72,1575443.34
20180207,119.62,1040.55,1699.62,193418.92
20180208,116.93,1023.25,1214.14,325572.105
20180209,117.49,1003.94,1973.42,423447.808
20180212,122.01,1041.79,1135.705,275399.43
20180213,124.3,1059.73,967.7,219919.32
20180221,125.85,1087.15,0,502347.171
20180222,124.69,1076.03,1307.35,453782.64
20180223,126.24,1102.85,621.83,248823.66
20180226,126.18,1114.53,537,287284.4
20180227,127.28,1119.61,3380.706,272011.95
20180228,128.04,1121.54,1412.615,405139
20180301,127.09,1115.79,2379.419,209191.4
20180302,128.25,1121.21,2074.8,251516.2
20180305,125.51,1093.48,2391.85,353008.03
20180306,127.33,1120.29,1727.96,425614.93
20180307,125.6,1112.26,1021.512,556080.596
20180308,126.14,1124.15,8616.884,262400.4
20180309,127.57,1123.41,1819.18,400847.8
20180312,129.06,1126.29,1237.827,610626.606
20180313,129.66,1133.31,895.67,440263.37
20180314,130.42,1138.09,0,372861.46
20180315,131.28,1138.76,1958.26,291042.4
20180316,133.09,1150.19,1237.56,1012480.55
20180319,134.09,1159.22,8468.744,392700.93
20180320,135.28,1159.39,1500.823,191594.1
20180321,134.96,1169.36,388434.449,433533.783
20180322,134.04,1172.36,2103.04,381152.19
20180323,131.87,1153.59,3469.18,384367.48
20180326,133.66,1171.22,942.813,244833.22
20180327,133.28,1171.73,172742.734,248788.6
20180328,132.55,1172.24,2627.269,554181.608
20180329,131.87,1167.03,219422.352,371640.186
20180330,132.45,1174.46,1098.488,409986.067
20180402,135.4,1196.61,529.221,270572.15
20180403,135.62,1188.29,2510.039,533296.847
20180404,135.32,1191.54,1440.555,738273.23
20180405,136.75,1193.17,1780.181,200285.28
20180406,138.01,1199.96,2142.18,293344.82
20180409,137.78,1204.33,136938.65,273877.3
20180410,136.68,1198.12,112319.022,428365.788
20180411,133.74,1167.11,94908.968,714882.217
20180412,135.63,1173.02,2927.551,391687.602
20180413,133.33,1157.14,3856.31,269668.75
20180416,133.3,1148.49,6347.719,252670.89
20180417,134.24,1153.28,3076.67,457267.47
20180418,132.77,1138.53,1364.553,377465.06
20180419,131.05,1094.63,2856.4,355126.603
20180420,132.57,1119.86,1607.5,1519012.31
20180423,126.13,1076.78,932.04,368845.388
20180424,126.3,1080.74,249922.9,341314.42
20180426,120.11,1044.86,362046.825,531002.01
20180427,122.64,1050.26,2268.91,589902.915
20180502,120.97,1029.08,2509.165,442070.59
20180503,122.5,1026.46,264779.666,537192.116
20180504,122.57,1026.8,874.274,360158.39
20180507,126.54,1062.26,874.274,452760.96
20180508,125.32,1060.45,7751.61,683857.8
20180509,123.85,1056.97,336.83,365280.49
20180510,120.95,1028.87,1592.926,1020442.39
20180511,122.76,1044.85,635.502,161873.97
20180514,123.27,1066.98,496.21,228706.17
20180515,123.65,1073.5,760.8,279383.614
20180516,121.48,1054.62,4822.601,428532.78
20180517,121.49,1030.64,974.9,159977.68
20180518,121.26,1040.54,2004.4,2147483.647
20180521,119.65,1014.98,988.3,163784.55
20180522,116.71,985.91,8528.842,360724.85
20180523,118.1,988.94,2877.65,338306.4
20180524,117.06,985.92,1722.501,357517.58
20180525,114.48,963.9,1542.066,270497.94
20180528,107.37,931.75,3284.95,358192.26
20180529,112.88,952.18,888.717,297011.9
20180530,111.69,948.5,1214.502,251488.83
20180531,114.91,971.25,1982.711,345634.39
20180601,115.74,992.87,156111.08,391590.68
20180604,118.31,1013.78,850.918,270182.96
20180605,118.18,1022.74,481.7,286332.64
20180606,120.41,1034.5,1019.411,190400.3
20180607,118.99,1036.69,4844.71,296015.9
20180608,119.85,1039.01,771.4,156696.6
20180611,118.45,1039.02,280.35,261875.8
20180612,116.48,1020.76,1150.6,345821.92
20180613,116.66,1030.53,156.55,159081.6
20180614,114.91,1015.72,184.5,243743.367
20180615,115.9,1016.51,977.9,582410.16
20180618,113.04,987.34,1052.71,7599.09
20180619,110.57,962.16,3487.91,42389.68
20180620,112.1,980.95,2706.005,39406.48
20180621,110.16,969.4,334.8,44760.12
20180622,111.98,983.17,2116.5,67382.4
20180625,111.99,990.52,350.9,23584.95
20180626,110.92,983.02,139.4,39828.15
20180627,109.66,968.91,1246.5,73964.835
20180628,107.05,957.35,1065.9,52521.95
20180629,106.16,960.78,631.3,80756.17
20180702,102.76,947.15,837.22,134339.5
20180703,98.79,906.01,2366.713,139263.76
20180704,99.99,914.99,555.43,79612.803
20180705,96.38,899.4,1404.446,120711
20180706,100.69,917.51,305.3,162022.08
