date,hnx,vnx,hnvol,vnvol
20180709,100.75,915.12,2458.15,95977.42
20180710,101.62,911.12,937.387,159498.46
20180711,98.52,893.16,2656.452,266277.26
20180712,100.43,898.51,739.1,87194.58
20180713,102.51,909.72,884.442,146206.44
20180716,103.12,911.11,2205.001,226597.28
20180717,104.82,921.27,933.34,213175.69
20180718,106.92,942.39,1780.4,332008.143
20180719,105.58,943.97,1260.215,383683.43
20180720,107.61,933.39,1177.82,335689.56
20180723,106.3,936.74,1830.304,309882.2
20180724,105.54,934.08,4901.2,190731.25
20180725,103.58,927.58,208612.45,208612.45
20180726,104.58,930.16,230135.49,230135.49
20180727,105.7,935.52,175487.09,175487.09
20180730,106.75,949.73,537.1,135798.05
20180731,106.15,956.39,996.009,263233.86
20180801,105.56,952.77,1344.07,233888.05
20180802,105.65,953.55,1450.62,314399.36
20180803,106.24,959.6,3277.376,436645.19
20180806,105.59,960.23,3091.6,353520.046
20180807,105.71,956.79,984.15,537010.57
20180808,107.66,966.27,562.22,247026.508
20180809,107.79,963.5,1883.12,248414.638
20180810,108.41,968.47,1131.12,246554.082
20180813,110.46,978.04,1964.55,333363.87
20180814,109.78,978.27,366.7,195203.68
20180815,108.02,961.37,1031.3,118204.989
20180816,107.91,964.28,592.15,243340.063
20180817,108.02,968.88,951.3,22667.3
20180820,108.06,969.62,414.45,6330.817
20180821,110.02,979.21,334.811,6706.82
20180822,109.98,982.15,378.6,9545.951
20180823,110.51,987.36,1004.44,8651.298
20180824,111.61,987.05,3075.91,13255.837
20180827,111.61,991.92,854.6,8898.02
20180828,112.23,995.19,768.55,13667.46
20180829,112.78,988.17,859.62,8175.787
20180830,113.58,998.07,1611.896,17169.348
20180831,112.79,989.54,2226.282,14537.7
20180904,111.22,975.94,1836.3,6714.65
20180905,110.46,968.44,2699.8,96939.33
20180906,110.47,958.19,2766.842,7992.85
20180907,111.7,968.9,643.35,11047.69
20180910,110.69,970.34,461.4,256937.164
20180911,111.42,985.06,883.7,468663.92
20180912,111.64,987.01,1151.18,229562.27
20180913,112.66,987.95,741.31,213278.24
20180914,113.36,991.34,1641.32,284558.51
20180917,112.76,987.61,367.606,10989.738
20180918,113.59,993.49,1724.84,11113.129
20180919,114.2,995.54,2477.168,310106.53
20180920,115.05,1004.74,1028.412,14668.14
20180921,115.79,1002.97,997.222,46700.75
20180924,115.58,1011.29,395.471,8428.98
20180925,115.52,1010.74,502.706,5599.84
20180926,115.57,1009.61,359.22,5988.18
20180927,116.08,1015.37,783.11,19252.9
20180928,116.27,1017.13,1067.62,33097.722
20181001,115.52,1012.88,566.912,17496.6
20181002,115,1018.79,948.645,19977.68
20181003,115.29,1020.4,640.95,20673.5
20181004,116.27,1023.62,2736.32,11930.433
20181005,114.67,1008.39,1694.019,24508.622
20181008,114.38,996.12,499.51,15135.409
20181009,114.29,996.19,1002.72,6842.79
20181010,113.76,993.96,1388.39,9651.68
20181011,107.17,945.89,1521.7,14599.195
20181012,109.75,970.08,974.34,24174.822
20181015,107.67,951.64,2222.965,37164.79
20181016,108.59,963.37,893.685,19326.189
20181017,109.39,971.6,714.2,46756.58
20181018,107.91,963.47,668.12,11656.31
20181019,108.09,958.36,548.4,6364.7
20181022,107.54,953.51,2523.33,11303.7
20181023,105.06,939.68,1292.025,96547.99
20181024,103.73,922.73,998.91,78023.486
20181025,103.09,910.17,1844.18,98874.75
20181026,101.79,900.82,1466.91,11723.76
20181029,101.17,888.82,1206.6,136180.61
20181030,101.72,888.69,1564.62,9355.643
20181031,105.35,914.76,942.12,16885.27
20181101,103.36,907.96,325.72,39923.739
20181102,105.75,924.86,577.53,299339.12
20181105,105.53,925.53,330.71,11063.93
20181106,104.55,922.05,652.2,7764.54
20181107,104.19,922.16,625.7,267482.1
20181108,104.53,926.28,255.1,149093.3
20181109,103.01,914.29,104.81,9354.42
20181112,103.36,918.12,2856.5,8632.48
20181113,102.47,905.38,1850.6,11193.12
20181114,101.19,900.93,452.505,11831.93
20181115,101.01,897.15,80.65,7615.66
20181116,103.01,898.19,525.1,8875.93
20181119,103.94,916.06,511.7,8335.14
20181120,103.9,919.02,566.2,14198.187
20181121,103.89,922.56,498.045,13207.25
20181122,104.55,924.42,507.849,16522.785
20181123,104.27,917.97,637.42,13255.462
20181126,103.97,921.03,500.8,8259.212
20181127,103.18,923.12,367.7,250736.614
20181128,104.09,930.2,149.491,258734.3
20181129,104.17,926.79,368.82,9108.04
20181130,104.82,926.54,610.04,13763.642
20181203,107.63,951.59,403.7,338403.21
20181204,107.38,958.84,418.33,12143.71
20181205,107.74,957.14,563.81,13187.883
20181206,107.09,954.82,547.01,8457.5
20181207,107.13,958.59,1856.6,7718.54
20181210,106.81,955.89,318.543,8984.18
20181211,106.58,954.58,518.24,9741.89
20181212,107.67,961.28,707.21,22207.32
20181213,107.3,960.25,2617.36,15869.53
20181214,106.65,952.04,1161.02,10366.45
20181217,105,933.65,1255.26,34240.73
20181218,104.42,927.25,692.73,19774.49
20181219,104.16,919.24,635.8,45710.41
20181220,104.52,918.24,1306.185,48684.4
20181221,104.44,912.26,207.11,26698.71
20181224,103.34,908.56,213.7,9425.15
20181225,102.43,897.94,1865.44,7728.11
20181226,102.27,891.75,431.51,13642.28
20181227,103.98,900.81,710,16015.068
20181228,104.23,892.54,569.38,20865.85
20190102,102.67,891.75,89.138,10057.27
20190103,100.52,878.22,214.8,10862.442
20190104,100.84,880.9,823.8,8366.78
20190107,101.92,889.64,1012.783,7784.5
20190108,101.26,887.44,631.1,10123.64
20190109,102.13,896.99,1667.6,13261.35
20190110,101.77,898.3,388.56,13715.182
20190111,101.86,902.71,373.3,10685.819
20190114,101.57,901.8,412.1,8252.98
20190115,102.58,909.68,858.2,13734.37
20190116,101.98,908.7,748.74,14643.75
20190117,101.92,901.89,208.9,9246.18
20190118,101.55,902.3,696.4,39165.365
20190121,103.36,911.05,220.6,6362.26
20190122,102.53,906.55,1263.6,14972.815
20190123,102.67,908.18,1649,13351.947
20190124,102.78,908.79,80.7,12518.88
20190125,102.74,908.88,326.4,12643.978
20190128,102.31,912.18,1567.4,13223.773
20190129,102.36,915.93,1322.86,17451.41
20190130,102.8,915.84,1337.938,19772.416
20190131,102.87,910.65,931.64,19499.21
20190201,103.33,908.67,448.4,16534.882
20190211,105.24,926.1,353.2,21259.455
20190212,106.04,937.54,1217.4,21290.491
20190213,106.49,945.25,2018.34,27396.1
20190214,106.11,952.34,119.82,32447.553
20190215,106.11,950.89,1123.2,20248.94
20190218,106.83,961.3,1882.3,15352.58
20190219,106.2,964.35,666.23,18303.78
20190220,106.3,970.58,1120.619,21208.68
20190221,106.11,987.57,2757.6,20903.12
20190222,106.81,988.91,1342.8,15222.795
20190225,107.61,994.43,2581.77,467992.41
20190226,107.66,987.06,2501.9,18812.35
20190227,107.63,990.27,1638.447,339073.585
20190228,105.86,965.47,2023.11,15758.47
20190301,107.25,979.63,1101.228,9878.837
20190304,108.52,993.99,890.2,15546.979
20190305,108.24,992.45,2696.5,30451.516
20190306,108.47,994.49,1127.4,14625.511
20190307,108.87,994.03,2067.86,14761.269
20190308,108.22,985.25,624.4,9537.353
20190311,108.31,984.6,1271.8,12646.52
20190312,109.55,1001.32,644.888,15156.651
20190313,109.82,1005.41,929.9,18034.305
20190314,110.01,1008.44,1338.682,19505.36
20190315,110.44,1004.12,809.9,524772.988
20190318,110.88,1011.86,384.414,364497.75
20190319,110.05,1006.59,1051.75,19158.65
20190320,109.61,1002.3,182.574,1867426.412
20190321,107.81,981.78,1383.463,12119.91
20190322,108.08,988.71,21240.314,37729.03
20190325,106.4,970.07,4708.464,422484.006
20190326,106.84,969.79,1150.713,13840.675
20190327,107.55,975.91,1128.71,14597.192
20190328,107.33,982.98,1807.7,18599.52
20190329,107.43,980.76,513.208,31184.233
20190401,107.72,988.53,1058.417,9544.9
20190402,107.48,985.81,1168.239,16653.28
20190403,107.29,984.46,1729.86,13657.6
20190404,107.41,986.91,1095.795,10333.46
20190405,107.87,989.26,933.12,9993.316
20190408,108.92,997.56,2411.2,10990.402
20190409,107.7,988.48,386.95,9296.98
20190410,107.43,981.91,1562.55,7896.22
20190411,107.57,985.95,486,4766.11
20190412,107.7,982.9,653.56,7398.89
20190416,107.11,977.17,2996.649,12660.74
20190417,106.42,972.1,1432.41,16077.938
20190418,105.75,962.3,754.525,8188.03
20190419,105.87,966.21,341.831,3204.78
20190422,105.63,965.86,560.725,163490.05
20190423,106.28,968,455.5,11690.7
20190424,107.14,976.92,629.35,12740.05
20190425,106.93,974.13,559.31,15370.27
20190426,107.46,979.64,459.5,6527.232
20190502,107,978.5,394.81,14121.822
20190503,106.87,974.14,174.62,9406.46
20190506,105.41,957.97,647.05,7139.7
20190507,105.82,957.56,997.91,16246.85
20190508,105.9,951.22,689.71,12334.76
20190509,105.25,947.01,345.31,1225029.084
20190510,105.85,952.55,1344.2,7682.48
20190513,105.61,958.54,488.62,375405.6
20190514,105.69,965.34,1444.001,10100.63
20190515,106.43,975.64,688.447,8967.74
20190516,106.08,975.69,1835.949,13558.028
20190517,105.78,976.48,998.4,279284.47
20190520,106.31,987.13,3994.69,6686.12
20190521,106.28,986.29,309.8,1350766.146
20190522,106.12,983.78,3353.62,16434.15
20190523,106.29,982.71,68.12,829994.626
20190524,105.38,970.03,90.22,12302.096
20190527,105.04,975.14,270.56,9625.94
20190528,105.03,972,429.1,18193.37
20190529,105.32,971.54,368.8,11666.363
20190530,105.32,969.34,457.05,16559.989
20190531,104.35,959.88,413.01,249413.092
20190603,103.28,946.47,539.3,13741.63
20190604,103.06,951.16,233.47,12157.839
20190605,103.54,951.41,183.71,14080.987
20190606,103.03,948.21,75.325,9358.627
20190607,104.21,958.28,133.3,167032.848
20190610,103.99,962.9,750.3,14356.553
20190611,103.95,962.07,695.3,14416.04
20190612,103.56,954.17,145.9,167668.398
20190613,103.5,950.08,845.7,126554.7
20190614,103.46,953.61,112.7,9999.38
20190617,103.5,946.95,282.91,14716.517
20190618,103.75,944.01,188.3,19593.44
20190619,103.77,949.69,274.44,18391.89
20190620,105.06,959.18,335.14,13906.85
20190621,104.85,959.2,334.32,56613.045
20190624,104.78,962.85,501.52,10109.13
20190625,104.15,960.13,456.101,11822.719
20190626,103.95,959.13,788.7,12924.61
20190627,102.96,943.11,420.42,204857.4
20190628,103.51,949.94,569,15326.197
20190701,104.09,965.61,335.8,7389.77
20190702,103.46,961.98,508.3,223142.982
20190703,103.67,960.39,528.225,22492.136
20190704,104.34,973.04,997.9,206947.54
20190705,104.38,975.34,567,209739.73
20190708,103.81,966.35,116.3,14041.07
20190709,105.1,969.05,406.626,24331.002
20190710,105.14,973.65,1667.9,12236.068
20190711,106.01,978.63,1624.6,14086.576
20190712,105.86,975.4,1108.31,12630.6
20190715,105.61,972.53,335.95,5564.92
20190716,105.85,982.11,315.41,351955.83
20190717,106.58,982.57,336.91,10218.81
20190718,106.74,976.05,510.92,10313.663
20190719,107.07,982.34,1056.93,15033.543
20190722,106.76,982.04,249.52,13719.835
20190723,106.71,989.46,420.802,18063.553
20190724,106.44,988.41,128.41,9554.98
20190725,106.76,994.95,801,234818.74
20190726,106.4,993.35,471.9,177856.63
20190729,105.29,997.94,158.3,9282.212
20190730,104.43,986.02,158.3,157109.3
20190731,104.43,991.66,1129.4,22299.294
20190801,103.88,997.39,349.36,8395.72
20190802,103.7,991.1,602.4,8647.74
20190805,102.91,973.15,1205.187,8992.55
20190806,101.89,964.61,544.962,15620.613
20190807,101.89,965.93,890.5,10679.472
20190808,102.9,975.24,699.9,37763.601
20190809,102.79,974.34,455.82,8930.328
20190812,102.82,975.31,1113.66,11852.71
20190813,102.29,966.83,1063.2,11763.64
20190814,101.98,968.91,757.7,10062.18
20190815,101.66,979.38,335.3,5185.2
20190816,102.35,980,618.7,7635.739
20190819,102.58,981.03,447.93,14640.69
20190820,102.98,984.67,182.12,8628.689
20190821,103.01,994.38,585.688,17224.012
20190822,103.5,997.26,251.019,7450.41
20190823,103.25,992.45,1706.914,5835.248
20190826,102.81,982.88,1246.046,5524.94
20190827,102.86,976.79,1331.34,23989.41
20190828,102.32,977.26,1362.1,11176.701
20190829,101.94,978.59,646.298,8161.609
20190830,102.32,984.06,907.7,13424.86
20190903,101.4,979.36,4057.896,13475.791
20190904,100.95,977.63,735.752,273538.39
20190905,100.96,976.79,199.7,5841.117
20190906,100.92,974.08,735.33,11038.453
20190909,100.85,974.12,98,7592.65
20190910,99.97,970.26,1144.55,10457.48
20190911,100.17,969.31,1099.384,8537.605
20190912,101.11,976.07,99.8,7467.11
20190913,102.2,987.22,135.87,10455.15
20190916,102.21,989.86,535.387,9894.53
20190917,102.23,996.74,949.9,17114.595
20190918,102.29,995.15,153.43,23146.176
20190919,104.04,997.1,1437.1,17899.557
20190920,104.14,990.36,600.82,21845.41
20190923,104.38,985.75,1235.26,14431.706
20190924,104.01,988.13,283.51,7159.5
20190925,103.81,987.3,262.2,5317.81
20190926,104.77,990.75,699.6,7517.001
20190927,104.77,997.84,287.137,15747.893
20190930,105.05,996.56,411.605,10083.216
20191001,105.85,999.59,447,12592.25
20191002,105.27,991.19,651.3,16570.051
20191003,105.21,992.45,446.8,8675.77
20191004,105.16,987.59,797.9,6834.27
20191007,103.73,983.09,909.67,7687.36
20191008,103.92,988.22,717.12,7802.49
20191009,104.62,987.83,431.801,7606.987
20191010,105.16,987.38,262.29,8984.658
20191011,105.26,991.84,246,11766.23
20191014,106.05,993.57,317.375,9158.59
20191015,106.01,993.05,4540.5,11003.05
20191016,105.93,994.46,590.2,11054.07
20191017,106.07,989.82,391.9,8529.352
20191018,105.48,989.2,356.7,8926.58
20191021,104.01,983.56,253.12,11766.23
20191022,104.49,987.19,1026.49,274578.27
20191023,104.14,987.79,277.85,14078.134
20191024,104.64,993.6,249.72,8722.23
20191025,104.71,996.57,677.1,11083.344
20191028,105.04,996.48,1209.3,8251.5
20191029,104.68,995.87,154.25,8143.19
20191030,105.89,1000.89,592.8,10006
20191031,105.19,998.82,420.32,16785.39
20191101,105.75,1015.59,15002.49,18053.17
20191104,106.6,1022.43,631,13281.26
20191105,106.71,1024.34,208.3,17914.732
20191106,106.75,1024.91,155.565,14546.61
20191107,106.88,1024.03,1459.65,17499.13
20191108,107.27,1022.49,372,12344.39
20191111,106.76,1016.75,552.61,286254.27
20191112,106.96,1018.33,976.6,270609.68
20191113,107.2,1012.77,3903.5,47812.715
20191114,106.24,1012.3,372.8,10878.95
20191115,106.03,1010.03,729.35,12975.22
20191118,105.15,1002.91,315.7,9288.9
20191119,105.49,1008.35,312.5,28378.948
20191120,104.91,1000.56,688,14122.88
20191121,104.74,987.89,145.67,478531.458
20191122,103.09,977.78,301.626,539203.481
20191125,103.46,976.35,1038.241,10474.646
20191126,103.99,976.79,330.55,23224.442
20191127,103.23,978.17,350.4,14867.914
20191128,102.34,970.39,206.028,9832.78
20191129,102.5,970.75,327.9,14567.505
20191202,100.9,959.31,124.817,243372.49
20191203,101.07,953.43,178.805,458146.202
20191204,102.47,965.9,251.879,21826.68
20191205,102.37,963.27,946,10866.47
20191206,102.5,963.56,2190.4,10126.89
20191209,102.36,966.06,249.523,15627.33
20191210,102.04,960.3,187.3,14665.801
20191211,102.38,961.78,374.32,15305.099
20191212,102.71,968.17,245.344,14055.07
20191213,102.94,966.18,175.68,9513.32
20191216,103.22,961.47,170.015,20528.79
20191217,102.9,954.03,620.4,16054.996
20191218,101.8,951.13,347.207,17923.09
20191219,102,952.26,550.88,21082.68
20191220,102.42,956.41,165.93,21799.94
20191223,102.35,959.43,320.251,12397.73
20191224,102.45,958.88,401.1,11141.446
20191225,102.93,960.92,493.5,4874.99
20191226,102.32,958.59,242.6,13883.18
20191227,102.6,963.51,164.219,11593.31
20191230,102.16,965.03,456.07,9691.23
20191231,102.51,960.99,253.36,9060.758
20200102,102.99,966.67,106.962,5294.34
20200103,102.39,965.14,339.405,11445.33
